for문	NNG
for	NNG
매개변수	NNG
인수	NNG
입력	NNG
출력	NNG
입력값	NNG
결과값	NNG
리스트	NNG
인덱싱	NNG
슬라이싱	NNG
곱셈	NNG
덧셈	NNG
printf	NNG
줄바꿈	NNG
개행	NNG
엔터	NNG
탭	NNG
tab	NNG
"	NNG
'	NNG
따옴표	NNG
퍼센트	NNG
%	NNG
초기화	NNG
선언	NNG
조건문	NNG
if문	NNG
if	NNG
elif문	NNG
elif	NNG
else문	NNG
else	NNG
switch문	NNG
switch	NNG
while문	NNG
while	NNG
반복문	NNG
이중반복문	NNG
이중for문	NNG
배열	NNG
다차원배열	NNG
2차원배열	NNG

입력값	NNG
결과값	NNG
리스트	NNG
인덱싱	NNG
슬라이싱	NNG
곱셈	NNG
덧셈	NNG
반환	NNG
return	NNG
리턴	NNG
에러	NNG
두개	NNG
전역	NNG
변수	NNG
전역변수	NNG
지역변수	NNG
라이브러리	NNG
재귀	NNG
null	NNG
NULL	NNG
널	NNG
\0	NNG
널문자	NNG
포인터	NNG
연산자	NNG
참조	NNG
*	NNG
&	NNG
tolower	NNG
touppter	NNG
바꾸기	NNG
문자열	NNG
atoi	NNG
atof	NNG
atol	NNG
정수	NNG
strcpy	NNG
strncpy	NNG
strcat	NNG
strncat	NNG
합치기	NNG
strcmp	NNG
strncmp	NNG
함수	NNG
if-else	NNG
분기문	NNG
if-elif-else	NNG
이중	NNG
중첩	NNG
네이밍	NNG
재	NNG
다시	NNG
데이터	NNG
산술	NNG
연산자	NNG
할당	NNG
str	NNG
string	NNG
int	NNG
integer	NNG
float	NNG
double	NNG
list	NNG
import	NNG
input	NNG
range	NNG
append	NNG
sort	NNG
reverse	NNG
index	NNG
insert	NNG
remove	NNG
pop	NNG
count	NNG
OJ	NNG
산술연산	NNG
입출력	NNG
함수	NNG
리스트	NNG
자료구조형데이터	NNG
자료구조형	NNG
시나리오	NNG
실습	NNG
파일	NNG
입출력	NNG
파일입출력	NNG
라이브러리	NNG
for반복문  NNG
중첩for문	NNG
stdio	NNG
stdio.h	NNG
%f	NNG
in	NNG
인	NNG
dictionary	NNG
딕셔너리	NNG
update	NNG
array	NNG
라이브러리	NNG
library	NNG
스위치	NNG
len	NNG
길이	NNG
abs	NNG
절댓값	NNG
절대값	NNG
all	NNG
any	NNG
bin	NNG
바이너리	NNG
bool	NNG
불	NNG
불린	NNG
bytes	NNG
바이트	NNG
byte	NNG
bytearray	NNG
chr	NNG
char	NNG
dict	NNG
dir	NNG
경로	NNG
디렉토리	NNG
float	NNG
소수	NNG
format	NNG
포멧	NNG
포맷	NNG
hex	NNG
16진수	NNG
8진수	NNG
맵	NNG
map	NNG
min	NNG
max	NNG
최대	NNG
최소	NNG
oct	NNG
open	NNG
오픈	NNG
파일	NNG
file	NNG
ord	NNG
pow	NNG
거듭제곱	NNG
지수	NNG
range	NNG
범위	NNG
sum	NNG
합	NNG
sorted	NNG
str	NNG
reversed	NNG
reverse	NNG
